SCU_SFSPD_15,3,1,EPD,Enable pull-down resistor at pad,0,rw
SCU_SFSPD_15,4,1,EPUN,Disable pull-up resistor at pad,0,rw
SCU_SFSPD_15,5,1,EHS,Select Slew rate,0,rw
SCU_SFSPD_15,6,1,EZI,Input buffer enable,0,rw
SCU_SFSPD_15,7,1,ZIF,Input glitch filter,0,rw
SCU_SFSPD_16,0,3,MODE,Select pin function,0,rw
SCU_SFSPD_16,3,1,EPD,Enable pull-down resistor at pad,0,rw
SCU_SFSPD_16,4,1,EPUN,Disable pull-up resistor at pad,0,rw
SCU_SFSPD_16,5,1,EHS,Select Slew rate,0,rw
SCU_SFSPD_16,6,1,EZI,Input buffer enable,0,rw
SCU_SFSPD_16,7,1,ZIF,Input glitch filter,0,rw
SCU_SFSPE_0,0,3,MODE,Select pin function,0,rw
SCU_SFSPE_0,3,1,EPD,Enable pull-down resistor at pad,0,rw
SCU_SFSPE_0,4,1,EPUN,Disable pull-up resistor at pad,0,rw
SCU_SFSPE_0,5,1,EHS,Select Slew rate,0,rw
SCU_SFSPE_0,6,1,EZI,Input buffer enable,0,rw
SCU_SFSPE_0,7,1,ZIF,Input glitch filter,0,rw
SCU_SFSPE_1,0,3,MODE,Select pin function,0,rw
SCU_SFSPE_1,3,1,EPD,Enable pull-down resistor at pad,0,rw
SCU_SFSPE_1,4,1,EPUN,Disable pull-up resistor at pad,0,rw
SCU_SFSPE_1,5,1,EHS,Select Slew rate,0,rw
SCU_SFSPE_1,6,1,EZI,Input buffer enable,0,rw
SCU_SFSPE_1,7,1,ZIF,Input glitch filter,0,rw
SCU_SFSPE_2,0,3,MODE,Select pin function,0,rw
SCU_SFSPE_2,3,1,EPD,Enable pull-down resistor at pad,0,rw
SCU_SFSPE_2,4,1,EPUN,Disable pull-up resistor at pad,0,rw
SCU_SFSPE_2,5,1,EHS,Select Slew rate,0,rw
SCU_SFSPE_2,6,1,EZI,Input buffer enable,0,rw
SCU_SFSPE_2,7,1,ZIF,Input glitch filter,0,rw
SCU_SFSPE_3,0,3,MODE,Select pin function,0,rw
SCU_SFSPE_3,3,1,EPD,Enable pull-down resistor at pad,0,rw
SCU_SFSPE_3,4,1,EPUN,Disable pull-up resistor at pad,0,rw
SCU_SFSPE_3,5,1,EHS,Select Slew rate,0,rw
SCU_SFSPE_3,6,1,EZI,Input buffer enable,0,rw
SCU_SFSPE_3,7,1,ZIF,Input glitch filter,0,rw
SCU_SFSPE_4,0,3,MODE,Select pin function,0,rw
SCU_SFSPE_4,3,1,EPD,Enable pull-down resistor at pad,0,rw
SCU_SFSPE_4,4,1,EPUN,Disable pull-up resistor at pad,0,rw
SCU_SFSPE_4,5,1,EHS,Select Slew rate,0,rw
SCU_SFSPE_4,6,1,EZI,Input buffer enable,0,rw
SCU_SFSPE_4,7,1,ZIF,Input glitch filter,0,rw
SCU_SFSPE_5,0,3,MODE,Select pin function,0,rw
SCU_SFSPE_5,3,1,EPD,Enable pull-down resistor at pad,0,rw
SCU_SFSPE_5,4,1,EPUN,Disable pull-up resistor at pad,0,rw
SCU_SFSPE_5,5,1,EHS,Select Slew rate,0,rw
SCU_SFSPE_5,6,1,EZI,Input buffer enable,0,rw
SCU_SFSPE_5,7,1,ZIF,Input glitch filter,0,rw
SCU_SFSPE_6,0,3,MODE,Select pin function,0,rw
SCU_SFSPE_6,3,1,EPD,Enable pull-down resistor at pad,0,rw
SCU_SFSPE_6,4,1,EPUN,Disable pull-up resistor at pad,0,rw
SCU_SFSPE_6,5,1,EHS,Select Slew rate,0,rw
SCU_SFSPE_6,6,1,EZI,Input buffer enable,0,rw
SCU_SFSPE_6,7,1,ZIF,Input glitch filter,0,rw
SCU_SFSPE_7,0,3,MODE,Select pin function,0,rw
SCU_SFSPE_7,3,1,EPD,Enable pull-down resistor at pad,0,rw
SCU_SFSPE_7,4,1,EPUN,Disable pull-up resistor at pad,0,rw
SCU_SFSPE_7,5,1,EHS,Select Slew rate,0,rw
SCU_SFSPE_7,6,1,EZI,Input buffer enable,0,rw
SCU_SFSPE_7,7,1,ZIF,Input glitch filter,0,rw
SCU_SFSPE_8,0,3,MODE,Select pin function,0,rw
SCU_SFSPE_8,3,1,EPD,Enable pull-down resistor at pad,0,rw
SCU_SFSPE_8,4,1,EPUN,Disable pull-up resistor at pad,0,rw
SCU_SFSPE_8,5,1,EHS,Select Slew rate,0,rw
SCU_SFSPE_8,6,1,EZI,Input buffer enable,0,rw
SCU_SFSPE_8,7,1,ZIF,Input glitch filter,0,rw
SCU_SFSPE_9,0,3,MODE,Select pin function,0,rw
SCU_SFSPE_9,3,1,EPD,Enable pull-down resistor at pad,0,rw
SCU_SFSPE_9,4,1,EPUN,Disable pull-up resistor at pad,0,rw
SCU_SFSPE_9,5,1,EHS,Select Slew rate,0,rw
SCU_SFSPE_9,6,1,EZI,Input buffer enable,0,rw
SCU_SFSPE_9,7,1,ZIF,Input glitch filter,0,rw
SCU_SFSPE_10,0,3,MODE,Select pin function,0,rw
SCU_SFSPE_10,3,1,EPD,Enable pull-down resistor at pad,0,rw
SCU_SFSPE_10,4,1,EPUN,Disable pull-up resistor at pad,0,rw
SCU_SFSPE_10,5,1,EHS,Select Slew rate,0,rw
SCU_SFSPE_10,6,1,EZI,Input buffer enable,0,rw
SCU_SFSPE_10,7,1,ZIF,Input glitch filter,0,rw
SCU_SFSPE_11,0,3,MODE,Select pin function,0,rw
SCU_SFSPE_11,3,1,EPD,Enable pull-down resistor at pad,0,rw
SCU_SFSPE_11,4,1,EPUN,Disable pull-up resistor at pad,0,rw
SCU_SFSPE_11,5,1,EHS,Select Slew rate,0,rw
SCU_SFSPE_11,6,1,EZI,Input buffer enable,0,rw
SCU_SFSPE_11,7,1,ZIF,Input glitch filter,0,rw
SCU_SFSPE_12,0,3,MODE,Select pin function,0,rw
SCU_SFSPE_12,3,1,EPD,Enable pull-down resistor at pad,0,rw
SCU_SFSPE_12,4,1,EPUN,Disable pull-up resistor at pad,0,rw
SCU_SFSPE_12,5,1,EHS,Select Slew rate,0,rw
SCU_SFSPE_12,6,1,EZI,Input buffer enable,0,rw
SCU_SFSPE_12,7,1,ZIF,Input glitch filter,0,rw
SCU_SFSPE_13,0,3,MODE,Select pin function,0,rw
SCU_SFSPE_13,3,1,EPD,Enable pull-down resistor at pad,0,rw
SCU_SFSPE_13,4,1,EPUN,Disable pull-up resistor at pad,0,rw
SCU_SFSPE_13,5,1,EHS,Select Slew rate,0,rw
SCU_SFSPE_13,6,1,EZI,Input buffer enable,0,rw
SCU_SFSPE_13,7,1,ZIF,Input glitch filter,0,rw
SCU_SFSPE_14,0,3,MODE,Select pin function,0,rw
SCU_SFSPE_14,3,1,EPD,Enable pull-down resistor at pad,0,rw
SCU_SFSPE_14,4,1,EPUN,Disable pull-up resistor at pad,0,rw
SCU_SFSPE_14,5,1,EHS,Select Slew rate,0,rw
SCU_SFSPE_14,6,1,EZI,Input buffer enable,0,rw
SCU_SFSPE_14,7,1,ZIF,Input glitch filter,0,rw
SCU_SFSPE_15,0,3,MODE,Select pin function,0,rw
SCU_SFSPE_15,3,1,EPD,Enable pull-down resistor at pad,0,rw
SCU_SFSPE_15,4,1,EPUN,Disable pull-up resistor at pad,0,rw
SCU_SFSPE_15,5,1,EHS,Select Slew rate,0,rw
SCU_SFSPE_15,6,1,EZI,Input buffer enable,0,rw
SCU_SFSPE_15,7,1,ZIF,Input glitch filter,0,rw
SCU_SFSPF_0,0,3,MODE,Select pin function,0,rw
SCU_SFSPF_0,3,1,EPD,Enable pull-down resistor at pad,0,rw
SCU_SFSPF_0,4,1,EPUN,Disable pull-up resistor at pad,0,rw
SCU_SFSPF_0,5,1,EHS,Select Slew rate,0,rw
SCU_SFSPF_0,6,1,EZI,Input buffer enable,0,rw
SCU_SFSPF_0,7,1,ZIF,Input glitch filter,0,rw
SCU_SFSPF_1,0,3,MODE,Select pin function,0,rw
SCU_SFSPF_1,3,1,EPD,Enable pull-down resistor at pad,0,rw
SCU_SFSPF_1,4,1,EPUN,Disable pull-up resistor at pad,0,rw
SCU_SFSPF_1,5,1,EHS,Select Slew rate,0,rw
SCU_SFSPF_1,6,1,EZI,Input buffer enable,0,rw
SCU_SFSPF_1,7,1,ZIF,Input glitch filter,0,rw
SCU_SFSPF_2,0,3,MODE,Select pin function,0,rw
SCU_SFSPF_2,3,1,EPD,Enable pull-down resistor at pad,0,rw
SCU_SFSPF_2,4,1,EPUN,Disable pull-up resistor at pad,0,rw
SCU_SFSPF_2,5,1,EHS,Select Slew rate,0,rw
SCU_SFSPF_2,6,1,EZI,Input buffer enable,0,rw
SCU_SFSPF_2,7,1,ZIF,Input glitch filter,0,rw
SCU_SFSPF_3,0,3,MODE,Select pin function,0,rw
SCU_SFSPF_3,3,1,EPD,Enable pull-down resistor at pad,0,rw
SCU_SFSPF_3,4,1,EPUN,Disable pull-up resistor at pad,0,rw
SCU_SFSPF_3,5,1,EHS,Select Slew rate,0,rw
SCU_SFSPF_3,6,1,EZI,Input buffer enable,0,rw
SCU_SFSPF_3,7,1,ZIF,Input glitch filter,0,rw
SCU_SFSPF_4,0,3,MODE,Select pin function,0,rw
SCU_SFSPF_4,3,1,EPD,Enable pull-down resistor at pad,0,rw
SCU_SFSPF_4,4,1,EPUN,Disable pull-up resistor at pad,0,rw
SCU_SFSPF_4,5,1,EHS,Select Slew rate,0,rw
SCU_SFSPF_4,6,1,EZI,Input buffer enable,0,rw
SCU_SFSPF_4,7,1,ZIF,Input glitch filter,0,rw
SCU_SFSPF_5,0,3,MODE,Select pin function,0,rw
SCU_SFSPF_5,3,1,EPD,Enable pull-down resistor at pad,0,rw
SCU_SFSPF_5,4,1,EPUN,Disable pull-up resistor at pad,0,rw
SCU_SFSPF_5,5,1,EHS,Select Slew rate,0,rw
SCU_SFSPF_5,6,1,EZI,Input buffer enable,0,rw
SCU_SFSPF_5,7,1,ZIF,Input glitch filter,0,rw
SCU_SFSPF_6,0,3,MODE,Select pin function,0,rw
SCU_SFSPF_6,3,1,EPD,Enable pull-down resistor at pad,0,rw
SCU_SFSPF_6,4,1,EPUN,Disable pull-up resistor at pad,0,rw
SCU_SFSPF_6,5,1,EHS,Select Slew rate,0,rw
SCU_SFSPF_6,6,1,EZI,Input buffer enable,0,rw
SCU_SFSPF_6,7,1,ZIF,Input glitch filter,0,rw
SCU_SFSPF_7,0,3,MODE,Select pin function,0,rw
SCU_SFSPF_7,3,1,EPD,Enable pull-down resistor at pad,0,rw
SCU_SFSPF_7,4,1,EPUN,Disable pull-up resistor at pad,0,rw
SCU_SFSPF_7,5,1,EHS,Select Slew rate,0,rw
SCU_SFSPF_7,6,1,EZI,Input buffer enable,0,rw
SCU_SFSPF_7,7,1,ZIF,Input glitch filter,0,rw
SCU_SFSPF_8,0,3,MODE,Select pin function,0,rw
SCU_SFSPF_8,3,1,EPD,Enable pull-down resistor at pad,0,rw
SCU_SFSPF_8,4,1,EPUN,Disable pull-up resistor at pad,0,rw
SCU_SFSPF_8,5,1,EHS,Select Slew rate,0,rw
SCU_SFSPF_8,6,1,EZI,Input buffer enable,0,rw
SCU_SFSPF_8,7,1,ZIF,Input glitch filter,0,rw
SCU_SFSPF_9,0,3,MODE,Select pin function,0,rw
SCU_SFSPF_9,3,1,EPD,Enable pull-down resistor at pad,0,rw
SCU_SFSPF_9,4,1,EPUN,Disable pull-up resistor at pad,0,rw
SCU_SFSPF_9,5,1,EHS,Select Slew rate,0,rw
SCU_SFSPF_9,6,1,EZI,Input buffer enable,0,rw
SCU_SFSPF_9,7,1,ZIF,Input glitch filter,0,rw
SCU_SFSPF_10,0,3,MODE,Select pin function,0,rw
SCU_SFSPF_10,3,1,EPD,Enable pull-down resistor at pad,0,rw
SCU_SFSPF_10,4,1,EPUN,Disable pull-up resistor at pad,0,rw
SCU_SFSPF_10,5,1,EHS,Select Slew rate,0,rw
SCU_SFSPF_10,6,1,EZI,Input buffer enable,0,rw
SCU_SFSPF_10,7,1,ZIF,Input glitch filter,0,rw
SCU_SFSPF_11,0,3,MODE,Select pin function,0,rw
SCU_SFSPF_11,3,1,EPD,Enable pull-down resistor at pad,0,rw
SCU_SFSPF_11,4,1,EPUN,Disable pull-up resistor at pad,0,rw
SCU_SFSPF_11,5,1,EHS,Select Slew rate,0,rw
SCU_SFSPF_11,6,1,EZI,Input buffer enable,0,rw
SCU_SFSPF_11,7,1,ZIF,Input glitch filter,0,rw
SCU_SFSP1_17,0,3,MODE,Select pin function,0,rw
SCU_SFSP1_17,3,1,EPD,Enable pull-down resistor at pad,0,rw
SCU_SFSP1_17,4,1,EPUN,Disable pull-up resistor at pad,0,rw
SCU_SFSP1_17,6,1,EZI,Input buffer enable,0,rw
SCU_SFSP1_17,7,1,ZIF,Input glitch filter,0,rw
SCU_SFSP1_17,8,2,EHD,Select drive strength,0,rw
SCU_SFSP2_3,0,3,MODE,Select pin function,0,rw
SCU_SFSP2_3,3,1,EPD,Enable pull-down resistor at pad,0,rw
SCU_SFSP2_3,4,1,EPUN,Disable pull-up resistor at pad,0,rw
SCU_SFSP2_3,6,1,EZI,Input buffer enable,0,rw
SCU_SFSP2_3,7,1,ZIF,Input glitch filter,0,rw
SCU_SFSP2_3,8,2,EHD,Select drive strength,0,rw
SCU_SFSP2_4,0,3,MODE,Select pin function,0,rw
SCU_SFSP2_4,3,1,EPD,Enable pull-down resistor at pad,0,rw
SCU_SFSP2_4,4,1,EPUN,Disable pull-up resistor at pad,0,rw
SCU_SFSP2_4,6,1,EZI,Input buffer enable,0,rw
SCU_SFSP2_4,7,1,ZIF,Input glitch filter,0,rw
SCU_SFSP2_4,8,2,EHD,Select drive strength,0,rw
SCU_SFSP2_5,0,3,MODE,Select pin function,0,rw
SCU_SFSP2_5,3,1,EPD,Enable pull-down resistor at pad,0,rw
SCU_SFSP2_5,4,1,EPUN,Disable pull-up resistor at pad,0,rw
SCU_SFSP2_5,6,1,EZI,Input buffer enable,0,rw
SCU_SFSP2_5,7,1,ZIF,Input glitch filter,0,rw
SCU_SFSP2_5,8,2,EHD,Select drive strength,0,rw
SCU_SFSP8_0,0,3,MODE,Select pin function,0,rw
SCU_SFSP8_0,3,1,EPD,Enable pull-down resistor at pad,0,rw
SCU_SFSP8_0,4,1,EPUN,Disable pull-up resistor at pad,0,rw
SCU_SFSP8_0,6,1,EZI,Input buffer enable,0,rw
SCU_SFSP8_0,7,1,ZIF,Input glitch filter,0,rw
SCU_SFSP8_0,8,2,EHD,Select drive strength,0,rw
SCU_SFSP8_1,0,3,MODE,Select pin function,0,rw
SCU_SFSP8_1,3,1,EPD,Enable pull-down resistor at pad,0,rw
SCU_SFSP8_1,4,1,EPUN,Disable pull-up resistor at pad,0,rw
SCU_SFSP8_1,6,1,EZI,Input buffer enable,0,rw
SCU_SFSP8_1,7,1,ZIF,Input glitch filter,0,rw
SCU_SFSP8_1,8,2,EHD,Select drive strength,0,rw
SCU_SFSP8_2,0,3,MODE,Select pin function,0,rw
SCU_SFSP8_2,3,1,EPD,Enable pull-down resistor at pad,0,rw
SCU_SFSP8_2,4,1,EPUN,Disable pull-up resistor at pad,0,rw
SCU_SFSP8_2,6,1,EZI,Input buffer enable,0,rw
SCU_SFSP8_2,7,1,ZIF,Input glitch filter,0,rw
SCU_SFSP8_2,8,2,EHD,Select drive strength,0,rw
SCU_SFSPA_1,0,3,MODE,Select pin function,0,rw
SCU_SFSPA_1,3,1,EPD,Enable pull-down resistor at pad,0,rw
SCU_SFSPA_1,4,1,EPUN,Disable pull-up resistor at pad,0,rw
SCU_SFSPA_1,6,1,EZI,Input buffer enable,0,rw
SCU_SFSPA_1,7,1,ZIF,Input glitch filter,0,rw
SCU_SFSPA_1,8,2,EHD,Select drive strength,0,rw
SCU_SFSPA_2,0,3,MODE,Select pin function,0,rw
SCU_SFSPA_2,3,1,EPD,Enable pull-down resistor at pad,0,rw
SCU_SFSPA_2,4,1,EPUN,Disable pull-up resistor at pad,0,rw
SCU_SFSPA_2,6,1,EZI,Input buffer enable,0,rw
SCU_SFSPA_2,7,1,ZIF,Input glitch filter,0,rw
SCU_SFSPA_2,8,2,EHD,Select drive strength,0,rw
SCU_SFSPA_3,0,3,MODE,Select pin function,0,rw
SCU_SFSPA_3,3,1,EPD,Enable pull-down resistor at pad,0,rw
SCU_SFSPA_3,4,1,EPUN,Disable pull-up resistor at pad,0,rw
SCU_SFSPA_3,6,1,EZI,Input buffer enable,0,rw
SCU_SFSPA_3,7,1,ZIF,Input glitch filter,0,rw
SCU_SFSPA_3,8,2,EHD,Select drive strength,0,rw
SCU_SFSP3_3,0,3,MODE,Select pin function,0,rw
SCU_SFSP3_3,3,1,EPD,Enable pull-down resistor at pad,0,rw
SCU_SFSP3_3,4,1,EPUN,Disable pull-up resistor at pad,0,rw
SCU_SFSP3_3,5,1,EHS,Select Slew rate,0,rw
SCU_SFSP3_3,6,1,EZI,Input buffer enable,0,rw
SCU_SFSP3_3,7,1,ZIF,Input glitch filter,0,rw
SCU_SFSCLK0,0,3,MODE,Select pin function,0,rw
SCU_SFSCLK0,3,1,EPD,Enable pull-down resistor at pad,0,rw
SCU_SFSCLK0,4,1,EPUN,Disable pull-up resistor at pad,0,rw
SCU_SFSCLK0,5,1,EHS,Select Slew rate,0,rw
SCU_SFSCLK0,6,1,EZI,Input buffer enable,0,rw
SCU_SFSCLK0,7,1,ZIF,Input glitch filter,0,rw
SCU_SFSCLK1,0,3,MODE,Select pin function,0,rw
SCU_SFSCLK1,3,1,EPD,Enable pull-down resistor at pad,0,rw
SCU_SFSCLK1,4,1,EPUN,Disable pull-up resistor at pad,0,rw
SCU_SFSCLK1,5,1,EHS,Select Slew rate,0,rw
SCU_SFSCLK1,6,1,EZI,Input buffer enable,0,rw
SCU_SFSCLK1,7,1,ZIF,Input glitch filter,0,rw
SCU_SFSCLK2,0,3,MODE,Select pin function,0,rw
SCU_SFSCLK2,3,1,EPD,Enable pull-down resistor at pad,0,rw
SCU_SFSCLK2,4,1,EPUN,Disable pull-up resistor at pad,0,rw
SCU_SFSCLK2,5,1,EHS,Select Slew rate,0,rw
SCU_SFSCLK2,6,1,EZI,Input buffer enable,0,rw
SCU_SFSCLK2,7,1,ZIF,Input glitch filter,0,rw
SCU_SFSCLK3,0,3,MODE,Select pin function,0,rw
SCU_SFSCLK3,3,1,EPD,Enable pull-down resistor at pad,0,rw
SCU_SFSCLK3,4,1,EPUN,Disable pull-up resistor at pad,0,rw
SCU_SFSCLK3,5,1,EHS,Select Slew rate,0,rw
SCU_SFSCLK3,6,1,EZI,Input buffer enable,0,rw
SCU_SFSCLK3,7,1,ZIF,Input glitch filter,0,rw
SCU_SFSUSB,0,1,USB_AIM,Differential data input AIP/AIM,0,rw
SCU_SFSUSB,1,1,USB_ESEA,Control signal for differential input or single input,1,rw
SCU_SFSUSB,2,1,USB_EPD,Enable pull-down connect,0,rw
SCU_SFSUSB,4,1,USB_EPWR,Power mode,0,rw
SCU_SFSUSB,5,1,USB_VBUS,Enable the vbus_valid signal,0,rw
SCU_SFSI2C0,0,1,SCL_EFP,Select input glitch filter time constant for the SCL pin,0,rw
SCU_SFSI2C0,2,1,SCL_EHD,Select I2C mode for the SCL pin,0,rw
SCU_SFSI2C0,3,1,SCL_EZI,Enable the input receiver for the SCL pin,0,rw
SCU_SFSI2C0,7,1,SCL_ZIF,Enable or disable input glitch filter for the SCL pin,0,rw
SCU_SFSI2C0,8,1,SDA_EFP,Select input glitch filter time constant for the SDA pin,0,rw
SCU_SFSI2C0,10,1,SDA_EHD,Select I2C mode for the SDA pin,0,rw
SCU_SFSI2C0,11,1,SDA_EZI,Enable the input receiver for the SDA pin,0,rw
SCU_SFSI2C0,15,1,SDA_ZIF,Enable or disable input glitch filter for the SDA pin,0,rw
SCU_ENAIO0,0,1,ADC0_0,Select ADC0_0,0,rw
SCU_ENAIO0,1,1,ADC0_1,Select ADC0_1,0,rw
SCU_ENAIO0,2,1,ADC0_2,Select ADC0_2,0,rw
SCU_ENAIO0,3,1,ADC0_3,Select ADC0_3,0,rw
SCU_ENAIO0,4,1,ADC0_4,Select ADC0_4,0,rw
SCU_ENAIO0,5,1,ADC0_5,Select ADC0_5,0,rw
SCU_ENAIO0,6,1,ADC0_6,Select ADC0_6,0,rw
SCU_ENAIO1,0,1,ADC1_0,Select ADC1_0,0,rw
SCU_ENAIO1,1,1,ADC1_1,Select ADC1_1,0,rw
SCU_ENAIO1,2,1,ADC1_2,Select ADC1_2,0,rw
SCU_ENAIO1,3,1,ADC1_3,Select ADC1_3,0,rw
SCU_ENAIO1,4,1,ADC1_4,Select ADC1_4,0,rw
SCU_ENAIO1,5,1,ADC1_5,Select ADC1_5,0,rw
SCU_ENAIO1,6,1,ADC1_6,Select ADC1_6,0,rw
SCU_ENAIO1,7,1,ADC1_7,Select ADC1_7,0,rw
SCU_ENAIO2,0,1,DAC,Select DAC,0,rw
SCU_ENAIO2,4,1,BG,Select band gap output,0,rw
SCU_EMCDELAYCLK,0,16,CLK_DELAY,EMC_CLKn SDRAM clock output delay,0,rw
SCU_PINTSEL0,0,5,INTPIN0,pin number for interrupt 0 source,0,
SCU_PINTSEL0,5,3,PORTSEL0,port for interrupt 0 source,0,
SCU_PINTSEL0,8,5,INTPIN1,pin number for interrupt 1 source,0,
SCU_PINTSEL0,13,3,PORTSEL1,port for interrupt 1 source,0,
SCU_PINTSEL0,16,5,INTPIN2,pin number for interrupt 2 source,0,
SCU_PINTSEL0,21,3,PORTSEL2,port for interrupt 2 source,0,
SCU_PINTSEL0,24,5,INTPIN3,pin number for interrupt 3 source,0,
SCU_PINTSEL0,29,3,PORTSEL3,port for interrupt 3 source,0,
SCU_PINTSEL1,0,5,INTPIN4,pin number for interrupt 4 source,0,
SCU_PINTSEL1,5,3,PORTSEL4,port for interrupt 4 source,0,
SCU_PINTSEL1,8,5,INTPIN5,pin number for interrupt 5 source,0,
SCU_PINTSEL1,13,3,PORTSEL5,port for interrupt 5 source,0,
SCU_PINTSEL1,16,5,INTPIN6,pin number for interrupt 6 source,0,
SCU_PINTSEL1,21,3,PORTSEL6,port for interrupt 6 source,0,
SCU_PINTSEL1,24,5,INTPIN7,pin number for interrupt 7 source,0,
SCU_PINTSEL1,29,3,PORTSEL7,port for interrupt 7 source,0,
